"respID","obsID","alt","choice","price","fuelEconomy","accelTime","powertrain"
91,905,2,1,25,30,6,"gas"
91,905,3,0,15,20,7,"elec"
91,906,1,1,15,30,8,"elec"
91,906,2,0,25,20,6,"gas"
91,906,3,0,20,25,8,"gas"
91,907,1,1,15,25,7,"gas"
91,907,2,0,20,30,7,"gas"
91,907,3,0,15,30,6,"elec"
91,908,1,0,25,30,8,"elec"
91,908,2,1,15,30,8,"elec"
91,908,3,0,25,25,6,"gas"
91,909,1,0,25,25,8,"elec"
91,909,2,1,15,25,6,"elec"
91,909,3,0,20,20,7,"gas"
91,910,1,0,25,20,6,"elec"
91,910,2,0,25,25,6,"gas"
91,910,3,1,25,25,7,"gas"
92,911,1,0,25,25,8,"gas"
92,911,2,0,20,30,7,"gas"
92,911,3,1,20,25,6,"gas"
92,912,1,0,25,30,7,"elec"
92,912,2,1,15,30,8,"elec"
92,912,3,0,25,20,6,"gas"
92,913,1,1,20,30,6,"elec"
92,913,2,0,15,25,6,"elec"
92,913,3,0,25,30,7,"elec"
92,914,1,0,25,30,6,"elec"
92,914,2,1,20,20,7,"elec"
92,914,3,0,25,25,8,"elec"
92,915,1,0,25,25,6,"gas"
92,915,2,0,20,25,8,"elec"
92,915,3,1,25,30,6,"gas"
92,916,1,0,25,20,7,"gas"
92,916,2,0,25,25,7,"gas"
92,916,3,1,15,20,6,"elec"
92,917,1,0,25,20,7,"elec"
92,917,2,0,20,30,8,"elec"
92,917,3,1,15,20,8,"gas"
92,918,1,0,15,20,7,"elec"
92,918,2,0,25,30,6,"elec"
92,918,3,1,15,30,7,"gas"
92,919,1,1,15,25,6,"elec"
92,919,2,0,15,20,8,"elec"
92,919,3,0,20,25,6,"gas"
92,920,1,1,15,20,8,"elec"
92,920,2,0,20,25,7,"gas"
92,920,3,0,25,25,8,"elec"
93,921,1,0,15,20,8,"elec"
93,921,2,1,15,20,6,"gas"
93,921,3,0,20,30,8,"elec"
93,922,1,1,20,30,8,"gas"
93,922,2,0,20,30,7,"elec"
93,922,3,0,25,20,6,"elec"
93,923,1,1,15,25,7,"gas"
93,923,2,0,15,25,8,"gas"
93,923,3,0,25,30,8,"elec"
93,924,1,0,25,30,7,"gas"
93,924,2,1,15,30,7,"elec"
93,924,3,0,20,30,8,"elec"
93,925,1,1,15,25,8,"elec"
93,925,2,0,25,20,6,"gas"
93,925,3,0,20,20,6,"gas"
93,926,1,0,25,30,6,"elec"
93,926,2,0,25,20,7,"elec"
93,926,3,1,15,30,7,"elec"
93,927,1,1,15,25,8,"gas"
93,927,2,0,15,25,6,"elec"
93,927,3,0,20,20,8,"elec"
93,928,1,1,15,30,6,"gas"
93,928,2,0,20,25,6,"elec"
93,928,3,0,25,25,6,"elec"
93,929,1,0,25,20,6,"elec"
93,929,2,1,15,25,6,"gas"
93,929,3,0,20,25,6,"gas"
93,930,1,0,25,25,7,"elec"
93,930,2,0,20,20,7,"elec"
93,930,3,1,15,20,8,"gas"
94,931,1,0,25,30,8,"gas"
94,931,2,0,25,25,8,"elec"
94,931,3,1,15,25,8,"elec"
94,932,1,1,20,30,6,"gas"
94,932,2,0,20,25,8,"elec"
94,932,3,0,25,20,7,"gas"
94,933,1,1,15,25,7,"gas"
94,933,2,0,20,30,8,"elec"
94,933,3,0,15,30,8,"gas"
94,934,1,0,15,25,7,"elec"
94,934,2,1,20,20,7,"gas"
94,934,3,0,15,30,7,"elec"
94,935,1,0,25,20,8,"elec"
94,935,2,1,20,20,6,"gas"
94,935,3,0,15,30,7,"elec"
94,936,1,1,15,30,7,"elec"
94,936,2,0,25,20,8,"elec"
94,936,3,0,20,30,6,"elec"
94,937,1,0,20,20,7,"elec"
94,937,2,0,15,25,8,"elec"
94,937,3,1,15,25,6,"elec"
94,938,1,1,15,20,7,"gas"
94,938,2,0,15,30,6,"elec"
94,938,3,0,20,25,7,"elec"
94,939,1,0,25,20,6,"elec"
94,939,2,0,25,25,6,"gas"
94,939,3,1,15,25,8,"elec"
94,940,1,0,20,25,8,"gas"
94,940,2,0,25,30,6,"elec"
94,940,3,1,20,25,6,"gas"
95,941,1,0,25,20,8,"gas"
95,941,2,0,20,25,6,"elec"
95,941,3,1,20,30,8,"elec"
95,942,1,1,15,20,8,"elec"
95,942,2,0,25,25,7,"gas"
95,942,3,0,20,30,8,"elec"
95,943,1,0,25,25,8,"elec"
95,943,2,1,15,20,8,"elec"
95,943,3,0,25,30,6,"gas"
95,944,1,1,15,25,7,"gas"
95,944,2,0,20,20,6,"elec"
95,944,3,0,20,30,7,"gas"
95,945,1,1,15,25,7,"gas"
95,945,2,0,25,30,6,"elec"
95,945,3,0,25,25,7,"gas"
95,946,1,0,25,30,6,"gas"
95,946,2,1,20,30,7,"gas"
95,946,3,0,20,25,6,"elec"
95,947,1,0,20,25,7,"gas"
95,947,2,1,15,30,6,"gas"
95,947,3,0,20,25,6,"elec"
95,948,1,1,15,20,8,"gas"
95,948,2,0,20,30,8,"gas"
95,948,3,0,25,30,7,"elec"
95,949,1,1,20,20,6,"gas"
95,949,2,0,25,25,6,"gas"
95,949,3,0,20,30,7,"gas"
95,950,1,1,15,25,6,"gas"
95,950,2,0,25,30,8,"elec"
95,950,3,0,25,20,7,"gas"
96,951,1,0,15,25,8,"elec"
96,951,2,1,15,25,8,"gas"
96,951,3,0,15,20,6,"elec"
96,952,1,0,15,20,7,"elec"
96,952,2,1,15,30,8,"gas"
96,952,3,0,15,20,8,"elec"
96,953,1,0,25,20,6,"elec"
96,953,2,1,15,20,8,"gas"
96,953,3,0,20,20,8,"elec"
96,954,1,0,25,30,7,"gas"
96,954,2,0,15,20,7,"elec"
96,954,3,1,15,20,7,"gas"
96,955,1,1,15,30,8,"gas"
96,955,2,0,20,20,6,"elec"
96,955,3,0,20,20,7,"elec"
96,956,1,1,15,20,7,"gas"
96,956,2,0,15,25,8,"gas"
96,956,3,0,15,20,8,"elec"
96,957,1,0,25,20,6,"gas"
96,957,2,0,25,30,6,"elec"
96,957,3,1,20,30,8,"elec"
96,958,1,1,15,30,6,"gas"
96,958,2,0,20,30,6,"elec"
96,958,3,0,20,20,7,"gas"
96,959,1,0,15,20,8,"elec"
96,959,2,1,15,20,7,"gas"
96,959,3,0,25,20,7,"elec"
96,960,1,1,20,30,8,"gas"
96,960,2,0,25,25,7,"gas"
96,960,3,0,15,30,6,"elec"
97,961,1,0,25,30,6,"elec"
97,961,2,0,25,20,8,"elec"
97,961,3,1,25,25,7,"elec"
97,962,1,0,15,25,8,"elec"
97,962,2,0,25,30,8,"elec"
97,962,3,1,15,25,6,"elec"
97,963,1,0,20,25,8,"elec"
97,963,2,0,20,30,7,"gas"
97,963,3,1,20,30,8,"gas"
97,964,1,0,25,20,7,"elec"
97,964,2,1,15,25,8,"elec"
97,964,3,0,20,30,8,"elec"
97,965,1,0,25,20,8,"gas"
97,965,2,1,15,30,8,"elec"
97,965,3,0,15,25,8,"elec"
97,966,1,0,20,20,6,"elec"
97,966,2,0,20,20,7,"elec"
97,966,3,1,20,30,6,"elec"
97,967,1,0,20,30,8,"gas"
97,967,2,0,25,30,6,"gas"
97,967,3,1,15,30,7,"gas"
97,968,1,0,15,30,7,"elec"
97,968,2,0,20,30,6,"gas"
97,968,3,1,15,25,6,"gas"
97,969,1,0,25,30,6,"elec"
97,969,2,1,20,30,7,"elec"
97,969,3,0,25,30,8,"elec"
97,970,1,0,25,25,7,"gas"
97,970,2,0,20,20,8,"elec"
97,970,3,1,20,25,7,"gas"
98,971,1,1,15,20,7,"elec"
98,971,2,0,15,25,6,"elec"
98,971,3,0,20,30,7,"elec"
98,972,1,0,20,20,7,"elec"
98,972,2,0,25,20,6,"elec"
98,972,3,1,15,20,7,"elec"
98,973,1,0,20,30,8,"elec"
98,973,2,1,15,25,7,"gas"
98,973,3,0,25,25,7,"elec"
98,974,1,1,15,30,7,"elec"
98,974,2,0,20,25,8,"elec"
98,974,3,0,20,30,7,"gas"
98,975,1,1,15,30,6,"gas"
98,975,2,0,20,30,7,"elec"
98,975,3,0,20,20,7,"elec"
98,976,1,0,25,30,7,"gas"
98,976,2,1,20,20,7,"gas"
98,976,3,0,25,20,7,"elec"
98,977,1,0,15,25,6,"elec"
98,977,2,1,15,25,7,"elec"
98,977,3,0,25,25,6,"elec"
98,978,1,0,20,30,8,"elec"
98,978,2,0,20,30,7,"elec"
98,978,3,1,15,25,6,"gas"
98,979,1,0,25,20,8,"gas"
98,979,2,1,20,20,7,"gas"
98,979,3,0,25,25,7,"elec"
98,980,1,0,15,25,6,"elec"
98,980,2,1,15,30,8,"gas"
98,980,3,0,25,25,8,"elec"
99,981,1,1,20,30,7,"gas"
99,981,2,0,20,25,7,"elec"
99,981,3,0,25,30,8,"gas"
99,982,1,0,20,25,8,"gas"
99,982,2,1,15,30,7,"elec"
99,982,3,0,25,25,7,"gas"
99,983,1,0,25,25,6,"elec"
99,983,2,1,15,30,7,"elec"
99,983,3,0,25,30,7,"gas"
99,984,1,1,15,25,8,"gas"
99,984,2,0,15,25,6,"elec"
99,984,3,0,25,25,8,"gas"
99,985,1,0,20,25,6,"elec"
99,985,2,0,15,20,7,"gas"
99,985,3,1,20,30,6,"gas"
99,986,1,1,15,30,6,"gas"
99,986,2,0,20,25,6,"elec"
99,986,3,0,20,25,7,"elec"
99,987,1,1,15,25,7,"elec"
99,987,2,0,25,20,8,"elec"
99,987,3,0,20,20,8,"elec"
99,988,1,0,15,30,8,"elec"
99,988,2,0,20,25,7,"elec"
99,988,3,1,15,20,7,"gas"
99,989,1,0,20,20,8,"gas"
99,989,2,1,15,25,8,"gas"
99,989,3,0,25,25,7,"gas"
99,990,1,1,15,30,6,"gas"
99,990,2,0,15,25,6,"gas"
99,990,3,0,25,25,6,"elec"
100,991,1,1,15,30,6,"gas"
100,991,2,0,20,25,6,"gas"
100,991,3,0,15,30,8,"elec"
100,992,1,0,20,30,6,"gas"
100,992,2,0,20,30,8,"gas"
100,992,3,1,15,25,6,"gas"
100,993,1,1,15,25,6,"gas"
100,993,2,0,20,25,8,"elec"
100,993,3,0,25,25,8,"elec"
100,994,1,0,15,20,7,"gas"
100,994,2,0,20,25,8,"elec"
100,994,3,1,15,25,7,"gas"
100,995,1,0,20,20,6,"gas"
100,995,2,1,15,25,8,"elec"
100,995,3,0,20,30,7,"elec"
100,996,1,1,15,25,6,"elec"
100,996,2,0,20,25,8,"elec"
100,996,3,0,20,25,7,"elec"
100,997,1,0,25,25,7,"gas"
100,997,2,0,15,25,6,"elec"
100,997,3,1,15,25,6,"gas"
100,998,1,0,25,30,8,"gas"
100,998,2,1,15,25,7,"elec"
100,998,3,0,20,20,7,"elec"
100,999,1,0,25,30,8,"gas"
100,999,2,1,20,30,6,"gas"
100,999,3,0,25,20,8,"gas"
100,1000,1,1,15,25,6,"elec"
100,1000,2,0,20,20,7,"gas"
100,1000,3,0,20,20,8,"gas"
101,1001,1,1,20,20,6,"gas"
101,1001,2,0,15,25,7,"elec"
101,1001,3,0,25,30,7,"elec"
101,1002,1,0,20,30,8,"gas"
101,1002,2,1,15,30,7,"elec"
101,1002,3,0,20,25,6,"gas"
101,1003,1,0,15,20,8,"gas"
101,1003,2,1,15,30,8,"elec"
101,1003,3,0,15,20,7,"gas"
101,1004,1,0,25,20,7,"gas"
101,1004,2,0,25,25,7,"elec"
101,1004,3,1,15,25,6,"elec"
101,1005,1,1,15,20,6,"elec"
101,1005,2,0,25,25,8,"gas"
101,1005,3,0,25,20,7,"elec"
101,1006,1,1,15,25,8,"elec"
101,1006,2,0,25,20,7,"gas"
101,1006,3,0,25,20,6,"gas"
101,1007,1,1,15,30,6,"gas"
101,1007,2,0,25,30,6,"elec"
101,1007,3,0,15,20,6,"gas"
101,1008,1,1,15,20,8,"gas"
101,1008,2,0,25,30,6,"elec"
101,1008,3,0,25,20,6,"gas"
101,1009,1,0,25,30,7,"elec"
101,1009,2,0,25,30,8,"gas"
101,1009,3,1,25,30,7,"gas"
101,1010,1,0,25,25,7,"elec"
101,1010,2,0,15,30,7,"elec"
101,1010,3,1,20,30,7,"gas"
102,1011,1,0,20,20,7,"elec"
102,1011,2,0,25,30,8,"elec"
102,1011,3,1,15,30,7,"elec"
102,1012,1,0,15,20,7,"elec"
102,1012,2,0,20,30,7,"gas"
102,1012,3,1,15,30,7,"gas"
102,1013,1,0,20,25,6,"elec"
102,1013,2,1,15,20,8,"gas"
102,1013,3,0,15,20,6,"elec"
102,1014,1,1,20,30,6,"elec"
102,1014,2,0,20,20,7,"elec"
102,1014,3,0,25,20,8,"gas"
102,1015,1,1,15,25,8,"gas"
102,1015,2,0,15,20,7,"elec"
102,1015,3,0,25,25,6,"gas"
102,1016,1,0,25,30,8,"elec"
102,1016,2,1,20,20,6,"gas"
102,1016,3,0,15,20,6,"elec"
102,1017,1,1,15,30,7,"elec"
102,1017,2,0,20,30,8,"elec"
102,1017,3,0,25,20,7,"elec"
102,1018,1,0,20,25,7,"gas"
102,1018,2,1,15,20,7,"elec"
102,1018,3,0,20,25,6,"elec"
102,1019,1,0,20,25,7,"gas"
102,1019,2,1,15,30,8,"gas"
102,1019,3,0,25,25,8,"gas"
102,1020,1,0,15,25,8,"elec"
102,1020,2,1,15,20,8,"gas"
102,1020,3,0,25,30,7,"elec"
103,1021,1,0,25,20,8,"elec"
103,1021,2,0,15,25,6,"elec"
103,1021,3,1,20,30,6,"gas"
103,1022,1,1,15,30,8,"gas"
103,1022,2,0,25,20,7,"elec"
103,1022,3,0,15,20,8,"elec"
103,1023,1,0,15,30,7,"elec"
103,1023,2,1,20,20,7,"gas"
103,1023,3,0,20,20,6,"elec"
103,1024,1,0,20,30,7,"elec"
103,1024,2,1,25,20,6,"gas"
103,1024,3,0,25,20,7,"gas"
103,1025,1,0,20,30,8,"gas"
103,1025,2,0,25,25,7,"gas"
103,1025,3,1,15,30,8,"gas"
103,1026,1,1,15,20,7,"gas"
103,1026,2,0,25,30,8,"gas"
103,1026,3,0,20,20,8,"elec"
103,1027,1,0,20,25,8,"elec"
103,1027,2,1,15,25,6,"gas"
103,1027,3,0,20,25,7,"elec"
103,1028,1,1,15,20,6,"gas"
103,1028,2,0,25,25,7,"elec"
103,1028,3,0,25,25,8,"elec"
103,1029,1,0,20,25,7,"elec"
103,1029,2,0,20,20,7,"elec"
103,1029,3,1,15,25,8,"gas"
103,1030,1,1,20,30,8,"gas"
103,1030,2,0,15,25,7,"elec"
103,1030,3,0,25,30,8,"elec"
104,1031,1,0,25,25,8,"gas"
104,1031,2,0,20,25,7,"elec"
104,1031,3,1,25,30,8,"gas"
104,1032,1,0,20,30,8,"elec"
104,1032,2,0,20,25,8,"gas"
104,1032,3,1,15,25,6,"gas"
104,1033,1,0,25,25,8,"elec"
104,1033,2,0,25,25,6,"elec"
104,1033,3,1,20,20,7,"gas"
104,1034,1,1,15,30,6,"gas"
104,1034,2,0,20,20,6,"gas"
104,1034,3,0,20,25,6,"elec"
104,1035,1,0,25,20,8,"elec"
104,1035,2,0,25,25,6,"elec"
104,1035,3,1,20,20,8,"gas"
104,1036,1,0,25,20,6,"gas"
104,1036,2,1,15,30,8,"gas"
104,1036,3,0,25,25,7,"elec"
104,1037,1,0,25,20,7,"elec"
104,1037,2,0,25,25,6,"gas"
104,1037,3,1,20,30,6,"elec"
104,1038,1,0,25,30,8,"elec"
104,1038,2,0,20,20,8,"elec"
104,1038,3,1,25,25,7,"gas"
104,1039,1,0,15,30,6,"elec"
104,1039,2,1,15,25,6,"gas"
104,1039,3,0,20,20,8,"gas"
104,1040,1,0,25,30,8,"elec"
104,1040,2,0,20,20,6,"gas"
104,1040,3,1,15,25,6,"gas"
105,1041,1,0,25,20,7,"elec"
105,1041,2,0,25,20,8,"elec"
105,1041,3,1,25,30,8,"elec"
105,1042,1,0,20,30,6,"elec"
105,1042,2,0,25,30,7,"elec"
105,1042,3,1,15,25,7,"elec"
105,1043,1,1,15,25,6,"gas"
105,1043,2,0,25,25,6,"elec"
105,1043,3,0,20,20,6,"elec"
105,1044,1,0,20,25,7,"gas"
105,1044,2,0,25,25,6,"gas"
105,1044,3,1,20,25,8,"gas"
105,1045,1,0,15,25,6,"elec"
105,1045,2,0,20,25,6,"elec"
105,1045,3,1,25,25,7,"gas"
105,1046,1,0,25,20,6,"gas"
105,1046,2,1,15,30,8,"gas"
105,1046,3,0,20,20,6,"elec"
105,1047,1,0,25,20,8,"elec"
105,1047,2,0,20,25,8,"elec"
105,1047,3,1,15,30,8,"elec"
105,1048,1,0,15,25,7,"elec"
105,1048,2,1,15,20,7,"gas"
105,1048,3,0,20,30,7,"elec"
105,1049,1,0,20,20,6,"elec"
105,1049,2,1,15,20,7,"elec"
105,1049,3,0,25,30,8,"elec"
105,1050,1,0,25,20,8,"elec"
105,1050,2,1,20,25,8,"gas"
105,1050,3,0,25,30,6,"elec"
106,1051,1,0,25,20,7,"elec"
106,1051,2,1,15,20,7,"elec"
106,1051,3,0,20,20,8,"gas"
106,1052,1,0,25,30,8,"gas"
106,1052,2,1,15,20,7,"elec"
106,1052,3,0,15,30,7,"elec"
106,1053,1,0,20,20,8,"elec"
106,1053,2,0,25,25,7,"gas"
106,1053,3,1,20,30,6,"gas"
106,1054,1,0,20,20,8,"gas"
106,1054,2,1,20,25,7,"gas"
106,1054,3,0,15,20,7,"elec"
106,1055,1,0,20,20,7,"elec"
106,1055,2,1,20,30,7,"gas"
106,1055,3,0,20,20,8,"elec"
106,1056,1,1,20,30,7,"elec"
106,1056,2,0,25,25,6,"elec"
106,1056,3,0,25,30,8,"gas"
106,1057,1,0,25,30,7,"elec"
106,1057,2,1,20,30,8,"gas"
106,1057,3,0,20,20,6,"gas"
106,1058,1,0,20,20,8,"elec"
106,1058,2,0,25,30,8,"elec"
106,1058,3,1,20,30,8,"gas"
106,1059,1,0,20,30,6,"gas"
106,1059,2,1,15,20,7,"elec"
106,1059,3,0,25,25,8,"gas"
106,1060,1,0,25,30,8,"elec"
106,1060,2,1,25,30,6,"elec"
106,1060,3,0,25,20,7,"elec"
107,1061,1,1,15,20,8,"elec"
107,1061,2,0,20,25,6,"elec"
107,1061,3,0,25,25,6,"elec"
107,1062,1,0,25,25,6,"elec"
107,1062,2,1,25,30,7,"gas"
107,1062,3,0,25,25,7,"elec"
107,1063,1,0,15,25,7,"elec"
107,1063,2,1,15,20,8,"elec"
107,1063,3,0,20,25,8,"elec"
107,1064,1,0,25,30,7,"gas"
107,1064,2,1,15,20,8,"gas"
107,1064,3,0,15,20,8,"elec"
107,1065,1,0,20,30,6,"gas"
107,1065,2,0,25,20,6,"gas"
107,1065,3,1,15,25,6,"gas"
107,1066,1,1,20,20,7,"gas"
107,1066,2,0,20,25,7,"elec"
107,1066,3,0,20,30,6,"elec"
107,1067,1,0,20,20,6,"gas"
107,1067,2,0,25,30,8,"elec"
107,1067,3,1,15,30,7,"gas"
107,1068,1,0,20,30,7,"elec"
107,1068,2,0,25,30,6,"elec"
107,1068,3,1,20,30,6,"elec"
107,1069,1,0,20,30,6,"gas"
107,1069,2,1,15,20,7,"gas"
107,1069,3,0,20,25,8,"elec"
107,1070,1,0,25,20,8,"gas"
107,1070,2,1,20,30,6,"gas"
107,1070,3,0,15,25,7,"elec"
108,1071,1,0,20,30,6,"gas"
108,1071,2,1,15,30,6,"gas"
108,1071,3,0,15,25,7,"elec"
108,1072,1,1,15,30,8,"gas"
108,1072,2,0,15,30,6,"gas"
108,1072,3,0,25,25,8,"gas"
108,1073,1,0,20,25,7,"elec"
108,1073,2,1,20,25,8,"gas"
108,1073,3,0,20,30,8,"elec"
108,1074,1,0,25,20,8,"elec"
108,1074,2,1,15,30,7,"elec"
108,1074,3,0,25,20,6,"elec"
108,1075,1,0,15,25,8,"elec"
108,1075,2,0,25,20,6,"elec"
108,1075,3,1,20,25,6,"gas"
108,1076,1,0,15,20,8,"gas"
108,1076,2,1,15,20,7,"elec"
108,1076,3,0,25,30,7,"gas"
108,1077,1,0,20,30,8,"gas"
108,1077,2,0,20,25,6,"gas"
108,1077,3,1,15,25,7,"gas"
108,1078,1,0,25,25,7,"elec"
108,1078,2,1,15,20,7,"elec"
108,1078,3,0,25,20,7,"elec"
108,1079,1,0,20,20,6,"elec"
108,1079,2,1,20,20,6,"gas"
108,1079,3,0,20,25,8,"gas"
108,1080,1,1,20,25,8,"gas"
108,1080,2,0,20,30,6,"elec"
108,1080,3,0,25,25,8,"gas"
109,1081,1,0,20,30,7,"elec"
109,1081,2,0,20,30,6,"gas"
109,1081,3,1,15,30,8,"gas"
109,1082,1,1,20,30,7,"gas"
109,1082,2,0,20,20,8,"elec"
109,1082,3,0,25,25,6,"gas"
109,1083,1,0,20,30,8,"elec"
109,1083,2,0,20,30,8,"gas"
109,1083,3,1,20,30,7,"gas"
109,1084,1,0,20,20,6,"gas"
109,1084,2,1,15,30,7,"gas"
109,1084,3,0,15,25,8,"elec"
109,1085,1,0,25,25,8,"elec"
109,1085,2,0,25,20,6,"gas"
109,1085,3,1,15,30,6,"gas"
109,1086,1,0,20,20,6,"elec"
109,1086,2,1,20,30,6,"elec"
109,1086,3,0,25,20,6,"elec"
109,1087,1,1,15,20,7,"gas"
109,1087,2,0,15,30,7,"elec"
109,1087,3,0,20,20,7,"elec"
109,1088,1,1,15,20,6,"gas"
109,1088,2,0,25,20,6,"elec"
109,1088,3,0,20,20,6,"gas"
109,1089,1,0,15,20,8,"elec"
109,1089,2,1,15,30,6,"gas"
109,1089,3,0,25,20,7,"gas"
109,1090,1,0,20,25,7,"elec"
109,1090,2,0,15,25,6,"elec"
109,1090,3,1,15,30,6,"gas"
110,1091,1,1,15,25,6,"gas"
110,1091,2,0,20,25,7,"gas"
110,1091,3,0,25,30,8,"elec"
110,1092,1,0,20,25,8,"elec"
110,1092,2,1,15,30,8,"elec"
110,1092,3,0,25,20,6,"gas"
110,1093,1,0,25,25,6,"elec"
110,1093,2,1,15,20,7,"gas"
110,1093,3,0,25,30,6,"elec"
110,1094,1,0,25,20,7,"gas"
110,1094,2,1,20,25,7,"gas"
110,1094,3,0,15,20,8,"elec"
110,1095,1,0,25,20,7,"elec"
110,1095,2,1,20,30,8,"gas"
110,1095,3,0,20,20,7,"gas"
110,1096,1,0,25,20,8,"gas"
110,1096,2,0,25,20,6,"gas"
110,1096,3,1,15,30,8,"elec"
110,1097,1,1,25,30,6,"gas"
110,1097,2,0,20,30,7,"gas"
110,1097,3,0,25,20,8,"elec"
110,1098,1,0,25,20,7,"gas"
110,1098,2,0,20,30,6,"gas"
110,1098,3,1,20,20,8,"gas"
110,1099,1,0,15,25,8,"elec"
110,1099,2,1,15,30,7,"gas"
110,1099,3,0,15,30,6,"elec"
110,1100,1,1,15,30,8,"gas"
110,1100,2,0,25,25,7,"elec"
110,1100,3,0,25,30,6,"gas"
111,1101,1,0,25,20,7,"elec"
111,1101,2,1,15,25,8,"gas"
111,1101,3,0,25,25,6,"elec"
111,1102,1,1,20,30,7,"gas"
111,1102,2,0,25,25,6,"elec"
111,1102,3,0,25,20,6,"elec"
111,1103,1,1,15,30,8,"gas"
111,1103,2,0,25,25,7,"gas"
111,1103,3,0,20,30,7,"gas"
111,1104,1,0,20,20,8,"elec"
111,1104,2,1,15,20,6,"elec"
111,1104,3,0,25,20,8,"elec"
111,1105,1,0,25,30,6,"elec"
111,1105,2,1,15,25,6,"gas"
111,1105,3,0,25,30,8,"gas"
111,1106,1,0,25,25,6,"gas"
111,1106,2,0,20,20,6,"gas"
111,1106,3,1,15,30,7,"gas"
111,1107,1,0,25,20,6,"gas"
111,1107,2,0,20,25,6,"elec"
111,1107,3,1,20,20,7,"gas"
111,1108,1,0,15,25,7,"elec"
111,1108,2,1,15,25,6,"gas"
111,1108,3,0,25,30,8,"gas"
111,1109,1,1,15,20,6,"gas"
111,1109,2,0,25,25,8,"elec"
111,1109,3,0,25,20,7,"elec"
111,1110,1,1,20,30,8,"gas"
111,1110,2,0,25,30,7,"gas"
111,1110,3,0,20,30,7,"elec"
112,1111,1,1,15,20,6,"elec"
112,1111,2,0,20,25,7,"elec"
112,1111,3,0,25,30,8,"elec"
112,1112,1,0,25,25,6,"elec"
112,1112,2,1,20,30,7,"gas"
112,1112,3,0,20,25,6,"gas"
112,1113,1,1,15,25,7,"elec"
112,1113,2,0,25,25,8,"elec"
112,1113,3,0,25,25,6,"gas"
112,1114,1,0,25,25,8,"elec"
112,1114,2,0,20,30,8,"elec"
112,1114,3,1,15,20,7,"elec"
112,1115,1,0,15,30,8,"gas"
112,1115,2,0,25,25,7,"gas"
112,1115,3,1,15,30,6,"gas"
112,1116,1,0,25,25,8,"elec"
112,1116,2,0,15,30,8,"elec"
112,1116,3,1,20,30,8,"gas"
112,1117,1,1,15,30,8,"gas"
112,1117,2,0,25,30,8,"elec"
112,1117,3,0,20,25,8,"elec"
112,1118,1,1,15,30,6,"gas"
112,1118,2,0,15,20,8,"gas"
112,1118,3,0,15,25,8,"gas"
112,1119,1,0,25,30,7,"elec"
112,1119,2,0,20,30,6,"elec"
112,1119,3,1,25,30,6,"elec"
112,1120,1,0,25,25,7,"gas"
112,1120,2,0,25,20,8,"gas"
112,1120,3,1,15,25,7,"gas"
113,1121,1,0,15,25,6,"elec"
113,1121,2,1,25,30,7,"gas"
113,1121,3,0,25,20,6,"gas"
113,1122,1,0,25,20,6,"gas"
113,1122,2,0,20,25,6,"elec"
113,1122,3,1,15,20,7,"gas"
113,1123,1,1,15,25,7,"gas"
113,1123,2,0,25,20,8,"elec"
113,1123,3,0,20,30,8,"elec"
113,1124,1,0,20,25,7,"elec"
113,1124,2,0,25,25,8,"gas"
113,1124,3,1,20,20,6,"gas"
113,1125,1,0,25,30,8,"elec"
113,1125,2,1,15,20,8,"gas"
113,1125,3,0,15,25,6,"elec"
113,1126,1,1,15,30,7,"elec"
113,1126,2,0,20,20,8,"elec"
113,1126,3,0,25,30,8,"elec"
113,1127,1,0,20,30,8,"elec"
113,1127,2,1,20,30,6,"gas"
113,1127,3,0,20,20,6,"elec"
113,1128,1,0,25,20,7,"gas"
113,1128,2,0,15,25,8,"elec"
113,1128,3,1,15,25,7,"elec"
113,1129,1,0,25,20,6,"elec"
113,1129,2,1,25,20,7,"gas"
113,1129,3,0,25,20,6,"gas"
113,1130,1,0,20,30,6,"elec"
113,1130,2,1,15,20,8,"gas"
113,1130,3,0,25,20,6,"elec"
114,1131,1,0,25,25,7,"gas"
114,1131,2,1,20,20,7,"elec"
114,1131,3,0,25,30,7,"gas"
114,1132,1,0,25,20,6,"elec"
114,1132,2,0,15,25,8,"elec"
114,1132,3,1,20,25,7,"gas"
114,1133,1,0,20,30,6,"elec"
114,1133,2,1,15,30,7,"elec"
114,1133,3,0,15,25,8,"elec"
114,1134,1,1,25,25,6,"gas"
114,1134,2,0,25,20,8,"elec"
114,1134,3,0,25,25,8,"elec"
114,1135,1,0,20,20,8,"elec"
114,1135,2,1,20,30,7,"gas"
114,1135,3,0,25,25,7,"gas"
114,1136,1,0,20,30,6,"elec"
114,1136,2,1,20,20,8,"gas"
114,1136,3,0,20,25,8,"elec"
114,1137,1,0,25,25,7,"elec"
114,1137,2,1,15,25,8,"elec"
114,1137,3,0,25,20,6,"elec"
114,1138,1,1,20,25,6,"gas"
114,1138,2,0,25,25,8,"elec"
114,1138,3,0,25,20,7,"gas"
114,1139,1,0,20,20,8,"elec"
114,1139,2,1,15,30,8,"gas"
114,1139,3,0,15,25,8,"gas"
114,1140,1,0,25,25,6,"gas"
114,1140,2,0,25,30,8,"elec"
114,1140,3,1,15,30,8,"gas"
115,1141,1,1,20,25,8,"gas"
115,1141,2,0,25,30,7,"gas"
115,1141,3,0,15,25,8,"elec"
115,1142,1,0,25,25,7,"elec"
115,1142,2,1,20,30,6,"gas"
