"respID","obsID","alt","choice","price","fuelEconomy","accelTime","powertrain","group"
256,2554,1,0,20,25,7,"elec","A"
256,2554,2,1,15,30,7,"elec","A"
256,2554,3,0,25,25,8,"elec","A"
256,2555,1,0,20,30,8,"elec","A"
256,2555,2,1,15,25,7,"gas","A"
256,2555,3,0,20,20,7,"elec","A"
256,2556,1,1,15,30,6,"gas","A"
256,2556,2,0,15,25,7,"elec","A"
256,2556,3,0,20,20,8,"gas","A"
256,2557,1,0,25,30,8,"gas","A"
256,2557,2,1,15,25,7,"gas","A"
256,2557,3,0,25,30,7,"elec","A"
256,2558,1,0,20,30,6,"elec","A"
256,2558,2,1,25,25,6,"gas","A"
256,2558,3,0,25,30,6,"elec","A"
256,2559,1,1,15,20,7,"gas","A"
256,2559,2,0,25,20,6,"elec","A"
256,2559,3,0,15,30,8,"elec","A"
256,2560,1,1,20,25,8,"gas","A"
256,2560,2,0,15,25,7,"elec","A"
256,2560,3,0,25,30,6,"gas","A"
257,2561,1,0,15,25,6,"gas","A"
257,2561,2,0,25,20,7,"elec","A"
257,2561,3,1,15,30,8,"gas","A"
257,2562,1,0,15,20,6,"gas","A"
257,2562,2,1,15,25,6,"gas","A"
257,2562,3,0,25,25,7,"gas","A"
257,2563,1,0,25,30,8,"elec","A"
257,2563,2,0,15,25,6,"gas","A"
257,2563,3,1,15,20,6,"gas","A"
257,2564,1,0,20,20,8,"gas","A"
257,2564,2,0,20,30,7,"elec","A"
257,2564,3,1,20,30,8,"gas","A"
257,2565,1,0,25,25,6,"gas","A"
257,2565,2,0,25,25,8,"elec","A"
257,2565,3,1,25,30,8,"gas","A"
257,2566,1,0,25,30,7,"elec","A"
257,2566,2,1,20,30,6,"gas","A"
257,2566,3,0,20,25,7,"elec","A"
257,2567,1,0,25,25,6,"elec","A"
257,2567,2,0,20,30,6,"elec","A"
257,2567,3,1,15,20,6,"elec","A"
257,2568,1,0,25,30,6,"elec","A"
257,2568,2,0,20,25,7,"elec","A"
257,2568,3,1,15,30,7,"gas","A"
257,2569,1,0,20,25,7,"elec","A"
257,2569,2,0,25,30,8,"gas","A"
257,2569,3,1,15,25,7,"elec","A"
257,2570,1,0,20,30,6,"gas","A"
257,2570,2,1,15,20,8,"gas","A"
257,2570,3,0,25,20,7,"elec","A"
258,2571,1,0,20,25,7,"gas","A"
258,2571,2,0,25,25,7,"gas","A"
258,2571,3,1,15,30,7,"elec","A"
258,2572,1,0,20,20,6,"elec","A"
258,2572,2,1,20,30,6,"gas","A"
258,2572,3,0,25,20,8,"elec","A"
258,2573,1,1,25,30,6,"gas","A"
258,2573,2,0,20,20,6,"elec","A"
258,2573,3,0,20,20,8,"elec","A"
258,2574,1,1,15,20,8,"gas","A"
258,2574,2,0,15,20,7,"elec","A"
258,2574,3,0,20,20,7,"gas","A"
258,2575,1,1,20,25,8,"elec","A"
258,2575,2,0,25,25,8,"elec","A"
258,2575,3,0,25,30,7,"elec","A"
258,2576,1,0,25,25,8,"elec","A"
258,2576,2,0,20,20,7,"elec","A"
258,2576,3,1,15,25,7,"elec","A"
258,2577,1,0,20,30,8,"elec","A"
258,2577,2,1,20,20,6,"gas","A"
258,2577,3,0,20,30,8,"gas","A"
258,2578,1,0,25,25,7,"gas","A"
258,2578,2,1,25,30,8,"gas","A"
258,2578,3,0,25,30,6,"gas","A"
258,2579,1,1,20,20,6,"gas","A"
258,2579,2,0,25,30,7,"elec","A"
258,2579,3,0,20,25,6,"elec","A"
258,2580,1,1,15,25,8,"elec","A"
258,2580,2,0,15,20,6,"elec","A"
258,2580,3,0,15,20,8,"elec","A"
259,2581,1,0,25,25,6,"elec","A"
259,2581,2,1,20,25,6,"gas","A"
259,2581,3,0,25,30,7,"gas","A"
259,2582,1,0,25,20,6,"gas","A"
259,2582,2,0,25,25,6,"gas","A"
259,2582,3,1,15,25,6,"gas","A"
259,2583,1,0,25,20,8,"gas","A"
259,2583,2,0,20,25,6,"elec","A"
259,2583,3,1,15,20,7,"gas","A"
259,2584,1,0,20,20,7,"elec","A"
259,2584,2,1,20,25,7,"gas","A"
259,2584,3,0,15,20,7,"elec","A"
259,2585,1,1,15,30,6,"elec","A"
259,2585,2,0,20,25,6,"gas","A"
259,2585,3,0,25,25,6,"gas","A"
259,2586,1,0,20,25,7,"gas","A"
259,2586,2,0,15,20,6,"gas","A"
259,2586,3,1,15,30,7,"elec","A"
259,2587,1,0,25,25,8,"gas","A"
259,2587,2,1,15,20,8,"elec","A"
259,2587,3,0,25,30,8,"gas","A"
259,2588,1,1,25,20,7,"gas","A"
259,2588,2,0,15,25,8,"elec","A"
259,2588,3,0,25,20,8,"gas","A"
259,2589,1,0,25,30,6,"elec","A"
259,2589,2,1,15,20,7,"gas","A"
259,2589,3,0,20,25,7,"elec","A"
259,2590,1,0,20,25,7,"elec","A"
259,2590,2,0,20,30,6,"gas","A"
259,2590,3,1,15,20,7,"gas","A"
260,2591,1,0,15,20,6,"elec","A"
260,2591,2,0,25,20,8,"elec","A"
260,2591,3,1,15,30,6,"gas","A"
260,2592,1,1,15,30,8,"gas","A"
260,2592,2,0,25,25,6,"gas","A"
260,2592,3,0,20,20,6,"gas","A"
260,2593,1,1,15,20,7,"gas","A"
260,2593,2,0,25,30,8,"elec","A"
260,2593,3,0,20,20,7,"gas","A"
260,2594,1,0,25,25,6,"gas","A"
260,2594,2,1,20,20,6,"gas","A"
260,2594,3,0,25,30,8,"elec","A"
260,2595,1,0,20,20,8,"elec","A"
260,2595,2,1,20,25,7,"gas","A"
260,2595,3,0,20,20,6,"elec","A"
260,2596,1,0,20,25,7,"elec","A"
260,2596,2,0,25,30,6,"elec","A"
260,2596,3,1,25,25,8,"gas","A"
260,2597,1,0,25,30,8,"elec","A"
260,2597,2,0,25,30,8,"gas","A"
260,2597,3,1,25,25,7,"gas","A"
260,2598,1,0,25,30,7,"gas","A"
260,2598,2,1,15,30,6,"gas","A"
260,2598,3,0,25,20,8,"elec","A"
260,2599,1,1,20,20,6,"gas","A"
260,2599,2,0,20,25,8,"elec","A"
260,2599,3,0,20,30,7,"elec","A"
260,2600,1,1,20,25,8,"gas","A"
260,2600,2,0,20,20,8,"elec","A"
260,2600,3,0,25,20,6,"gas","A"
261,2601,1,0,15,25,6,"elec","A"
261,2601,2,1,15,30,8,"gas","A"
261,2601,3,0,25,20,6,"gas","A"
261,2602,1,1,20,20,6,"gas","A"
261,2602,2,0,25,30,8,"elec","A"
261,2602,3,0,20,20,8,"elec","A"
261,2603,1,0,25,30,6,"elec","A"
261,2603,2,0,25,25,8,"elec","A"
261,2603,3,1,20,30,8,"gas","A"
261,2604,1,1,15,25,6,"gas","A"
261,2604,2,0,20,20,6,"elec","A"
261,2604,3,0,25,30,8,"elec","A"
261,2605,1,0,25,20,7,"gas","A"
261,2605,2,1,15,30,6,"gas","A"
261,2605,3,0,25,30,7,"elec","A"
261,2606,1,1,25,25,6,"elec","A"
261,2606,2,0,20,20,8,"elec","A"
261,2606,3,0,25,20,7,"gas","A"
261,2607,1,1,15,20,7,"gas","A"
261,2607,2,0,15,25,8,"gas","A"
261,2607,3,0,20,30,8,"elec","A"
261,2608,1,1,15,30,8,"elec","A"
261,2608,2,0,25,20,8,"gas","A"
261,2608,3,0,25,25,6,"elec","A"
261,2609,1,1,20,30,8,"gas","A"
261,2609,2,0,20,20,6,"elec","A"
261,2609,3,0,15,25,7,"elec","A"
261,2610,1,0,15,30,6,"elec","A"
261,2610,2,0,25,30,7,"elec","A"
261,2610,3,1,15,25,6,"elec","A"
262,2611,1,0,25,20,8,"elec","A"
262,2611,2,1,20,25,8,"gas","A"
262,2611,3,0,25,20,7,"gas","A"
262,2612,1,1,15,30,8,"gas","A"
262,2612,2,0,20,25,6,"elec","A"
262,2612,3,0,20,25,8,"elec","A"
262,2613,1,1,15,20,6,"gas","A"
262,2613,2,0,25,20,8,"gas","A"
262,2613,3,0,20,25,7,"gas","A"
262,2614,1,1,20,25,7,"gas","A"
262,2614,2,0,25,25,7,"elec","A"
262,2614,3,0,25,20,8,"gas","A"
262,2615,1,0,20,25,8,"gas","A"
262,2615,2,1,20,20,7,"gas","A"
262,2615,3,0,25,25,8,"elec","A"
262,2616,1,1,15,25,6,"elec","A"
262,2616,2,0,15,20,6,"elec","A"
262,2616,3,0,15,25,8,"elec","A"
262,2617,1,1,15,30,8,"gas","A"
262,2617,2,0,25,20,7,"elec","A"
262,2617,3,0,15,30,7,"elec","A"
262,2618,1,0,20,30,8,"elec","A"
262,2618,2,0,15,25,7,"elec","A"
262,2618,3,1,20,25,6,"gas","A"
262,2619,1,1,15,20,8,"gas","A"
262,2619,2,0,25,25,7,"elec","A"
262,2619,3,0,15,30,6,"elec","A"
262,2620,1,0,20,20,6,"elec","A"
262,2620,2,1,15,30,6,"gas","A"
262,2620,3,0,20,30,8,"elec","A"
263,2621,1,0,25,20,8,"gas","A"
263,2621,2,0,20,20,6,"elec","A"
263,2621,3,1,20,20,7,"gas","A"
263,2622,1,0,15,25,6,"elec","A"
263,2622,2,0,20,25,7,"gas","A"
263,2622,3,1,25,30,7,"elec","A"
263,2623,1,0,25,30,6,"elec","A"
263,2623,2,1,20,25,8,"gas","A"
263,2623,3,0,25,20,8,"gas","A"
263,2624,1,0,20,20,6,"elec","A"
263,2624,2,1,15,30,6,"gas","A"
263,2624,3,0,25,25,7,"gas","A"
263,2625,1,0,25,30,6,"elec","A"
263,2625,2,0,20,25,7,"elec","A"
263,2625,3,1,25,20,7,"gas","A"
263,2626,1,1,15,20,8,"elec","A"
263,2626,2,0,20,20,8,"gas","A"
263,2626,3,0,25,20,7,"gas","A"
263,2627,1,1,15,30,7,"gas","A"
263,2627,2,0,15,20,7,"elec","A"
263,2627,3,0,20,30,6,"elec","A"
263,2628,1,0,25,30,7,"elec","A"
263,2628,2,1,20,20,6,"gas","A"
263,2628,3,0,25,20,6,"gas","A"
263,2629,1,0,25,30,8,"elec","A"
263,2629,2,1,15,25,7,"gas","A"
263,2629,3,0,15,25,6,"elec","A"
263,2630,1,0,15,20,6,"elec","A"
263,2630,2,0,15,30,8,"elec","A"
263,2630,3,1,15,25,7,"gas","A"
264,2631,1,1,15,20,8,"gas","A"
264,2631,2,0,15,30,7,"elec","A"
264,2631,3,0,20,25,7,"elec","A"
264,2632,1,1,15,30,6,"gas","A"
264,2632,2,0,20,25,6,"gas","A"
264,2632,3,0,25,20,7,"gas","A"
264,2633,1,0,15,20,6,"elec","A"
264,2633,2,1,20,20,8,"gas","A"
264,2633,3,0,25,30,8,"gas","A"
264,2634,1,0,25,25,7,"elec","A"
264,2634,2,0,25,25,7,"gas","A"
264,2634,3,1,15,20,8,"gas","A"
264,2635,1,1,25,20,7,"gas","A"
264,2635,2,0,25,25,6,"elec","A"
264,2635,3,0,25,25,6,"gas","A"
264,2636,1,0,25,30,7,"gas","A"
264,2636,2,0,25,30,8,"gas","A"
264,2636,3,1,15,30,6,"gas","A"
264,2637,1,0,20,20,8,"gas","A"
264,2637,2,1,15,20,7,"elec","A"
264,2637,3,0,20,25,6,"gas","A"
264,2638,1,1,20,30,7,"gas","A"
264,2638,2,0,25,25,7,"gas","A"
264,2638,3,0,25,20,7,"elec","A"
264,2639,1,0,20,20,6,"elec","A"
264,2639,2,0,20,30,7,"elec","A"
264,2639,3,1,15,25,8,"gas","A"
264,2640,1,1,15,20,6,"gas","A"
264,2640,2,0,25,30,7,"elec","A"
264,2640,3,0,20,30,7,"elec","A"
265,2641,1,1,15,25,6,"gas","A"
265,2641,2,0,20,20,7,"elec","A"
265,2641,3,0,20,20,6,"elec","A"
265,2642,1,0,20,25,7,"gas","A"
265,2642,2,0,20,25,6,"gas","A"
265,2642,3,1,15,25,8,"gas","A"
265,2643,1,0,20,25,7,"gas","A"
265,2643,2,1,15,25,7,"gas","A"
265,2643,3,0,15,30,6,"elec","A"
265,2644,1,0,20,25,7,"gas","A"
265,2644,2,1,20,30,8,"gas","A"
265,2644,3,0,15,30,8,"elec","A"
265,2645,1,1,20,25,7,"gas","A"
265,2645,2,0,20,30,6,"elec","A"
265,2645,3,0,25,20,7,"elec","A"
265,2646,1,1,15,20,6,"gas","A"
265,2646,2,0,20,30,7,"gas","A"
265,2646,3,0,20,30,8,"gas","A"
265,2647,1,0,20,30,8,"elec","A"
265,2647,2,0,25,20,6,"gas","A"
265,2647,3,1,25,25,7,"gas","A"
265,2648,1,0,25,25,8,"elec","A"
265,2648,2,0,20,25,8,"elec","A"
265,2648,3,1,20,30,8,"elec","A"
265,2649,1,1,15,20,6,"gas","A"
265,2649,2,0,25,30,6,"gas","A"
265,2649,3,0,15,20,7,"elec","A"
265,2650,1,0,25,20,8,"elec","A"
265,2650,2,0,25,20,6,"gas","A"
265,2650,3,1,20,25,8,"gas","A"
266,2651,1,0,20,20,6,"elec","A"
266,2651,2,0,25,25,6,"elec","A"
266,2651,3,1,15,25,8,"elec","A"
266,2652,1,1,25,30,6,"gas","A"
266,2652,2,0,20,30,7,"gas","A"
266,2652,3,0,20,25,6,"elec","A"
266,2653,1,1,15,30,7,"gas","A"
266,2653,2,0,20,25,6,"elec","A"
266,2653,3,0,20,25,7,"gas","A"
266,2654,1,0,20,25,6,"elec","A"
266,2654,2,1,15,30,8,"elec","A"
266,2654,3,0,25,25,6,"elec","A"
266,2655,1,1,15,25,8,"elec","A"
266,2655,2,0,25,30,7,"gas","A"
266,2655,3,0,25,30,8,"gas","A"
266,2656,1,0,20,30,8,"elec","A"
266,2656,2,0,15,20,6,"elec","A"
266,2656,3,1,15,20,7,"gas","A"
266,2657,1,1,20,30,7,"gas","A"
266,2657,2,0,15,25,6,"elec","A"
266,2657,3,0,25,25,8,"gas","A"
266,2658,1,1,20,30,6,"elec","A"
266,2658,2,0,25,30,7,"elec","A"
266,2658,3,0,25,20,8,"elec","A"
266,2659,1,0,20,30,8,"elec","A"
266,2659,2,0,25,30,8,"elec","A"
266,2659,3,1,20,20,7,"elec","A"
266,2660,1,0,25,30,8,"gas","A"
266,2660,2,0,25,25,7,"elec","A"
266,2660,3,1,20,30,7,"gas","A"
267,2661,1,1,15,25,6,"gas","A"
267,2661,2,0,15,20,7,"elec","A"
267,2661,3,0,20,30,6,"gas","A"
267,2662,1,0,25,25,8,"elec","A"
267,2662,2,0,25,30,8,"elec","A"
267,2662,3,1,25,30,6,"elec","A"
267,2663,1,1,20,20,8,"gas","A"
267,2663,2,0,25,25,8,"elec","A"
267,2663,3,0,15,30,7,"gas","A"
267,2664,1,1,15,25,6,"elec","A"
267,2664,2,0,20,20,8,"elec","A"
267,2664,3,0,25,25,8,"gas","A"
267,2665,1,1,15,25,6,"elec","A"
267,2665,2,0,15,20,7,"elec","A"
267,2665,3,0,25,25,7,"gas","A"
267,2666,1,0,20,25,6,"gas","A"
267,2666,2,0,20,30,7,"elec","A"
267,2666,3,1,20,30,7,"gas","A"
267,2667,1,1,15,25,6,"elec","A"
267,2667,2,0,20,25,8,"elec","A"
267,2667,3,0,25,20,7,"gas","A"
267,2668,1,0,25,30,7,"elec","A"
267,2668,2,0,25,25,6,"elec","A"
267,2668,3,1,20,30,6,"gas","A"
267,2669,1,0,20,20,6,"gas","A"
267,2669,2,0,15,25,8,"elec","A"
267,2669,3,1,15,20,8,"gas","A"
267,2670,1,0,15,20,6,"gas","A"
267,2670,2,1,15,30,8,"gas","A"
267,2670,3,0,20,20,6,"gas","A"
268,2671,1,0,20,30,7,"gas","A"
268,2671,2,1,15,30,7,"elec","A"
268,2671,3,0,20,30,8,"elec","A"
268,2672,1,1,15,25,6,"elec","A"
268,2672,2,0,25,20,6,"gas","A"
268,2672,3,0,25,20,6,"elec","A"
268,2673,1,0,20,25,7,"elec","A"
268,2673,2,0,20,25,8,"elec","A"
268,2673,3,1,15,25,7,"elec","A"
268,2674,1,0,20,25,8,"elec","A"
268,2674,2,0,20,25,8,"gas","A"
268,2674,3,1,15,30,6,"elec","A"
268,2675,1,0,15,25,7,"elec","A"
268,2675,2,1,15,30,7,"gas","A"
268,2675,3,0,25,20,8,"gas","A"
268,2676,1,0,15,20,8,"gas","A"
268,2676,2,1,15,30,8,"gas","A"
268,2676,3,0,15,30,7,"elec","A"
268,2677,1,1,25,30,6,"elec","A"
268,2677,2,0,25,25,8,"elec","A"
268,2677,3,0,20,30,8,"elec","A"
268,2678,1,1,15,20,7,"elec","A"
268,2678,2,0,25,30,8,"elec","A"
268,2678,3,0,25,25,6,"elec","A"
268,2679,1,0,20,30,7,"elec","A"
268,2679,2,0,15,30,8,"elec","A"
268,2679,3,1,15,25,8,"gas","A"
268,2680,1,1,15,30,6,"elec","A"
268,2680,2,0,15,25,6,"elec","A"
268,2680,3,0,20,25,7,"gas","A"
269,2681,1,0,15,20,7,"elec","A"
269,2681,2,1,20,25,6,"gas","A"
269,2681,3,0,20,20,7,"elec","A"
269,2682,1,0,25,20,7,"gas","A"
269,2682,2,1,15,20,6,"elec","A"
269,2682,3,0,20,25,8,"elec","A"
269,2683,1,0,25,25,6,"elec","A"
269,2683,2,1,15,25,8,"gas","A"
269,2683,3,0,25,30,7,"elec","A"
269,2684,1,0,20,20,6,"elec","A"
269,2684,2,0,20,30,6,"elec","A"
269,2684,3,1,15,30,8,"elec","A"
269,2685,1,0,15,25,7,"elec","A"
269,2685,2,0,25,20,7,"elec","A"
269,2685,3,1,20,25,6,"gas","A"
269,2686,1,0,15,25,8,"elec","A"
269,2686,2,0,15,20,6,"elec","A"
269,2686,3,1,15,25,8,"gas","A"
269,2687,1,0,20,20,7,"elec","A"
269,2687,2,0,25,25,6,"gas","A"
269,2687,3,1,20,20,6,"gas","A"
269,2688,1,1,20,25,6,"gas","A"
269,2688,2,0,25,20,6,"elec","A"
269,2688,3,0,25,30,8,"elec","A"
269,2689,1,0,15,20,8,"elec","A"
269,2689,2,1,15,25,7,"gas","A"
269,2689,3,0,15,25,7,"elec","A"
269,2690,1,0,25,20,8,"gas","A"
269,2690,2,1,15,25,6,"elec","A"
269,2690,3,0,15,20,6,"elec","A"
270,2691,1,0,20,25,8,"elec","A"
270,2691,2,0,20,20,7,"elec","A"
270,2691,3,1,15,30,6,"gas","A"
270,2692,1,1,15,30,6,"elec","A"
270,2692,2,0,25,25,8,"gas","A"
270,2692,3,0,20,20,7,"elec","A"
270,2693,1,0,25,20,7,"elec","A"
270,2693,2,0,25,25,7,"elec","A"
270,2693,3,1,15,25,6,"elec","A"
270,2694,1,1,25,25,8,"gas","A"
270,2694,2,0,20,25,7,"elec","A"
270,2694,3,0,20,30,8,"elec","A"
270,2695,1,0,25,20,6,"elec","A"
270,2695,2,1,15,25,6,"gas","A"
270,2695,3,0,15,25,8,"elec","A"
270,2696,1,0,20,20,7,"gas","A"
270,2696,2,1,20,25,6,"gas","A"
270,2696,3,0,20,25,6,"elec","A"
270,2697,1,1,15,30,6,"gas","A"
270,2697,2,0,25,25,6,"gas","A"
270,2697,3,0,15,20,8,"gas","A"
270,2698,1,1,20,30,8,"gas","A"
270,2698,2,0,25,20,6,"gas","A"
270,2698,3,0,15,30,7,"elec","A"
270,2699,1,0,25,25,6,"gas","A"
270,2699,2,0,15,20,7,"gas","A"
270,2699,3,1,15,25,6,"gas","A"
270,2700,1,0,25,20,8,"elec","A"
270,2700,2,0,25,30,6,"gas","A"
270,2700,3,1,20,20,6,"elec","A"
271,2701,1,0,25,20,6,"elec","A"
271,2701,2,0,25,25,7,"elec","A"
271,2701,3,1,20,30,8,"elec","A"
271,2702,1,1,15,20,6,"gas","A"
271,2702,2,0,15,25,7,"elec","A"
271,2702,3,0,15,20,8,"elec","A"
271,2703,1,1,15,20,8,"gas","A"
271,2703,2,0,15,30,6,"elec","A"
271,2703,3,0,20,25,8,"elec","A"
271,2704,1,0,20,30,8,"elec","A"
271,2704,2,1,25,30,6,"gas","A"
271,2704,3,0,20,20,7,"elec","A"
271,2705,1,0,15,20,6,"elec","A"
271,2705,2,1,15,25,6,"gas","A"
271,2705,3,0,15,30,8,"elec","A"
271,2706,1,1,15,30,6,"gas","A"
271,2706,2,0,20,20,8,"gas","A"
271,2706,3,0,25,25,6,"elec","A"
271,2707,1,0,20,20,6,"elec","A"
271,2707,2,0,20,25,7,"elec","A"
271,2707,3,1,15,20,7,"gas","A"
271,2708,1,0,20,30,7,"elec","A"
271,2708,2,0,20,20,6,"elec","A"
271,2708,3,1,15,25,8,"gas","A"
271,2709,1,1,20,20,7,"gas","A"
271,2709,2,0,15,30,8,"elec","A"
271,2709,3,0,25,25,7,"gas","A"
271,2710,1,0,20,30,8,"elec","A"
271,2710,2,0,15,25,8,"elec","A"
271,2710,3,1,20,30,8,"gas","A"
272,2711,1,0,15,25,6,"elec","A"
272,2711,2,1,15,25,7,"gas","A"
272,2711,3,0,20,20,8,"elec","A"
272,2712,1,0,25,25,7,"elec","A"
272,2712,2,1,15,20,6,"gas","A"
272,2712,3,0,25,25,6,"gas","A"
272,2713,1,1,15,20,8,"gas","A"
272,2713,2,0,25,25,6,"elec","A"
272,2713,3,0,25,25,7,"gas","A"
272,2714,1,1,15,20,7,"gas","A"
272,2714,2,0,15,30,7,"elec","A"
272,2714,3,0,20,30,7,"elec","A"
272,2715,1,1,15,25,7,"gas","A"
272,2715,2,0,25,20,8,"elec","A"
272,2715,3,0,15,20,8,"elec","A"
272,2716,1,0,25,30,6,"elec","A"
272,2716,2,0,20,30,6,"elec","A"
272,2716,3,1,15,30,7,"gas","A"
272,2717,1,1,15,30,7,"gas","A"
272,2717,2,0,20,30,7,"elec","A"
272,2717,3,0,15,30,7,"elec","A"
272,2718,1,0,20,30,7,"gas","A"
272,2718,2,1,15,30,6,"elec","A"
272,2718,3,0,20,25,8,"elec","A"
272,2719,1,0,15,25,8,"gas","A"
272,2719,2,0,20,30,6,"elec","A"
272,2719,3,1,15,20,6,"gas","A"
272,2720,1,0,20,25,6,"gas","A"
272,2720,2,1,15,20,8,"gas","A"
272,2720,3,0,20,30,7,"gas","A"
273,2721,1,1,15,25,8,"elec","A"
273,2721,2,0,20,30,6,"gas","A"
273,2721,3,0,20,20,7,"gas","A"
273,2722,1,0,25,20,7,"gas","A"
273,2722,2,1,20,30,7,"elec","A"
273,2722,3,0,25,25,7,"elec","A"
273,2723,1,0,25,25,8,"elec","A"
273,2723,2,1,15,20,7,"gas","A"
273,2723,3,0,15,25,8,"elec","A"
273,2724,1,0,25,20,7,"gas","A"
273,2724,2,0,20,30,8,"elec","A"
273,2724,3,1,15,30,6,"gas","A"
273,2725,1,0,25,25,7,"gas","A"
273,2725,2,0,15,30,8,"elec","A"
273,2725,3,1,15,30,6,"gas","A"
273,2726,1,1,15,25,8,"gas","A"
273,2726,2,0,15,25,6,"gas","A"
273,2726,3,0,20,30,8,"elec","A"
273,2727,1,0,25,30,6,"gas","A"
273,2727,2,1,15,25,8,"gas","A"
273,2727,3,0,25,20,7,"gas","A"
273,2728,1,1,25,30,6,"gas","A"
273,2728,2,0,25,25,7,"elec","A"
273,2728,3,0,20,25,8,"elec","A"
273,2729,1,1,15,30,8,"gas","A"
273,2729,2,0,15,30,6,"elec","A"
273,2729,3,0,25,30,7,"gas","A"
273,2730,1,0,20,20,7,"elec","A"
273,2730,2,1,20,20,6,"gas","A"
273,2730,3,0,25,25,8,"gas","A"
274,2731,1,0,20,25,6,"elec","A"
274,2731,2,1,15,25,7,"gas","A"
274,2731,3,0,20,30,6,"gas","A"
274,2732,1,0,20,20,6,"gas","A"
274,2732,2,0,15,30,6,"elec","A"
274,2732,3,1,15,25,6,"gas","A"
274,2733,1,0,25,30,6,"elec","A"
274,2733,2,0,15,20,6,"elec","A"
274,2733,3,1,15,20,6,"gas","A"
274,2734,1,1,15,30,7,"elec","A"
274,2734,2,0,25,20,7,"elec","A"
274,2734,3,0,25,25,7,"gas","A"
274,2735,1,0,25,25,8,"elec","A"
274,2735,2,0,15,25,6,"elec","A"
274,2735,3,1,15,20,7,"gas","A"
274,2736,1,1,15,30,6,"gas","A"
274,2736,2,0,15,20,7,"gas","A"
274,2736,3,0,15,25,6,"elec","A"
274,2737,1,1,15,20,8,"elec","A"
274,2737,2,0,15,25,7,"elec","A"
274,2737,3,0,15,30,8,"elec","A"
274,2738,1,0,25,20,8,"gas","A"
274,2738,2,0,20,30,6,"elec","A"
274,2738,3,1,25,25,7,"gas","A"
274,2739,1,1,20,25,6,"gas","A"
274,2739,2,0,25,30,7,"gas","A"
274,2739,3,0,25,25,8,"elec","A"
274,2740,1,1,15,25,7,"gas","A"
274,2740,2,0,15,25,6,"gas","A"
274,2740,3,0,15,20,6,"elec","A"
275,2741,1,0,15,30,7,"gas","A"
275,2741,2,1,15,30,8,"gas","A"
275,2741,3,0,25,20,8,"gas","A"
275,2742,1,0,15,25,6,"gas","A"
275,2742,2,1,15,25,7,"gas","A"
275,2742,3,0,15,30,7,"gas","A"
275,2743,1,0,20,20,6,"elec","A"
275,2743,2,0,15,25,6,"elec","A"
275,2743,3,1,15,25,8,"gas","A"
275,2744,1,1,20,25,8,"gas","A"
275,2744,2,0,25,30,7,"elec","A"
275,2744,3,0,25,25,8,"gas","A"
275,2745,1,0,15,30,7,"elec","A"
275,2745,2,1,15,30,6,"gas","A"
275,2745,3,0,15,20,8,"gas","A"
275,2746,1,0,15,20,7,"elec","A"
275,2746,2,1,15,30,7,"gas","A"
275,2746,3,0,25,20,8,"gas","A"
275,2747,1,0,20,20,8,"gas","A"
275,2747,2,1,15,25,7,"gas","A"
275,2747,3,0,15,25,7,"elec","A"
275,2748,1,1,15,20,7,"gas","A"
275,2748,2,0,20,20,6,"elec","A"
275,2748,3,0,25,30,7,"gas","A"
275,2749,1,0,25,30,7,"elec","A"
275,2749,2,0,20,25,7,"gas","A"
275,2749,3,1,15,25,7,"gas","A"
275,2750,1,0,20,20,7,"gas","A"
275,2750,2,1,15,30,7,"gas","A"
275,2750,3,0,20,25,8,"gas","A"
276,2751,1,1,15,25,6,"elec","A"
276,2751,2,0,20,20,6,"elec","A"
276,2751,3,0,25,25,8,"elec","A"
276,2752,1,0,20,30,8,"gas","A"
276,2752,2,1,15,25,7,"gas","A"
276,2752,3,0,25,25,6,"elec","A"
276,2753,1,0,25,25,6,"elec","A"
276,2753,2,0,25,25,8,"gas","A"
276,2753,3,1,20,25,6,"elec","A"
276,2754,1,0,25,30,6,"gas","A"
276,2754,2,1,15,25,6,"elec","A"
276,2754,3,0,25,25,6,"gas","A"
276,2755,1,0,25,20,7,"gas","A"
276,2755,2,1,25,30,6,"gas","A"
276,2755,3,0,20,30,6,"elec","A"
276,2756,1,1,15,30,8,"gas","A"
276,2756,2,0,25,20,7,"gas","A"
276,2756,3,0,25,20,8,"gas","A"
276,2757,1,0,20,20,7,"elec","A"
276,2757,2,0,20,30,8,"elec","A"
276,2757,3,1,20,30,8,"gas","A"
276,2758,1,1,25,25,7,"gas","A"
276,2758,2,0,25,25,8,"gas","A"
276,2758,3,0,25,25,7,"elec","A"
276,2759,1,0,25,30,8,"elec","A"
276,2759,2,0,20,25,8,"elec","A"
276,2759,3,1,15,20,7,"gas","A"
276,2760,1,0,25,25,7,"elec","A"
276,2760,2,1,15,25,6,"gas","A"
276,2760,3,0,25,20,8,"elec","A"
277,2761,1,0,20,25,6,"gas","A"
277,2761,2,0,25,30,7,"gas","A"
277,2761,3,1,15,20,8,"gas","A"
277,2762,1,0,25,25,7,"gas","A"
277,2762,2,0,20,25,7,"gas","A"
277,2762,3,1,20,25,6,"elec","A"
277,2763,1,0,20,30,6,"gas","A"
277,2763,2,0,15,20,7,"elec","A"
277,2763,3,1,15,30,7,"elec","A"
277,2764,1,1,15,20,6,"gas","A"
277,2764,2,0,25,25,6,"elec","A"
277,2764,3,0,15,20,7,"gas","A"
277,2765,1,0,15,25,8,"elec","A"
